3358,3359
6761,6762
6726,6727
3574,3575
6529,6530
3577,3578
6616,6617
3414,3415
6773,6774
6585,6586
6754,6755
6596,6597
3587,3588
6771,6772
6603,6604
3458,3459
6734,6735
3598,3599
6573,6574
3513,3514
6625,6626
3440,3441
6721,6722
3532,3533
3362,3363
6638,6639
3510,3511
3498,3499
3548,3549
3572,3573
3407,3408
3556,3557
3581,3582
3529,3530
3393,3394
6732,6733
3507,3508
3365,3366
3359,3360
6570,6571
3391,3392
6514,6515
6767,6768
3456,3457
6505,6506
6776,6777
3517,3518
6479,6480
6501,6502
6688,6689
6775,6776
6741,6742
3478,3479
6645,6646
3465,3466
3537,3538
3589,3590
6494,6495
6678,6679
6609,6610
6786,6787
6525,6526
6524,6525
3497,3498
6480,6481
3492,3493
6610,6611
6607,6608
6663,6664
3528,3529
6668,6669
3431,3432
6695,6696
3564,3565
3420,3421
3394,3395
3402,3403
6613,6614
6796,6797
3445,3446
6781,6782
6654,6655
6624,6625
6637,6638
3366,3367
6569,6570
3384,3385
6679,6680
6701,6702
6800,6801
6731,6732
3567,3568
3490,3491
6760,6761
3496,3497
3438,3439
6491,6492
6628,6629
3387,3388
6785,6786
6716,6717
6683,6684
6526,6527
6697,6698
6717,6718
6484,6485
6619,6620
6500,6501
6661,6662
3488,3489
6750,6751
6556,6557
6477,6478
3383,3384
3426,3427
6522,6523
6592,6593
3434,3435
3487,3488
6598,6599
3586,3587
3493,3494
6483,6484
3544,3545
6551,6552
6482,6483
6743,6744
6534,6535
3489,3490
3495,3496
3400,3401
3361,3362
3472,3473
6506,6507
6674,6675
6783,6784
6581,6582
6564,6565
3403,3404
3518,3519
6681,6682
3417,3418
3430,3431
3521,3522
6536,6537
3559,3560
3485,3486
6538,6539
3446,3447
6549,6550
3603,3604
3373,3374
3569,3570
6746,6747
6599,6600
6719,6720
3461,3462
3401,3402
3514,3515
6677,6678
6684,6685
6540,6541
6653,6654
3531,3532
6740,6741
3427,3428
6739,6740
6486,6487
6706,6707
6566,6567
6777,6778
6630,6631
3549,3550
6601,6602
3579,3580
3506,3507
6665,6666
6780,6781
6705,6706
6691,6692
3571,3572
6710,6711
6571,6572
6752,6753
3588,3589
3371,3372
6528,6529
6606,6607
3491,3492
3600,3601
3475,3476
6600,6601
3575,3576
6562,6563
3499,3500
6722,6723
3474,3475
6708,6709
6686,6687
3442,3443
3527,3528
3585,3586
6799,6800
3471,3472
6584,6585
3530,3531
3455,3456
3379,3380
3594,3595
3557,3558
3592,3593
6578,6579
3597,3598
6712,6713
6627,6628
6631,6632
3553,3554
6749,6750
6618,6619
3481,3482
6517,6518
3540,3541
6756,6757
3418,3419
3596,3597
3382,3383
3509,3510
6580,6581
3369,3370
6487,6488
3395,3396
6499,6500
6563,6564
3558,3559
6649,6650
3405,3406
3524,3525
6787,6788
6803,6804
6763,6764
6493,6494
6715,6716
6725,6726
6576,6577
3503,3504
6641,6642
6718,6719
